date,ffrate,change,estimation,majornews,fomcminutes,pcomment,reaction,mcomment
2018-01-31,1.5,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-03-21,1.75,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-05-02,1.75,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-06-13,2,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-08-01,2,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-09-26,2.25,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-11-08,2.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2018-12-19,2.5,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-01-30,2.5,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-03-20,2.5,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-05-01,2.5,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-06-19,2.5,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-07-31,2.25,- 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-09-18,2,- 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-10-30,1.75,- 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2019-12-11,1.75,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-01-29,1.75,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-03-03,1.25,- 0.5%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-03-15,0.25,- 1%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-04-29,0.25,- 1%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-06-10,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-07-29,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-09-16,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-11-05,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2020-12-16,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-01-27,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-03-17,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-04-28,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-06-16,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-07-28,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-09-22,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-11-03,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2021-12-15,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-01-26,0.25,Unchanged,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-03-16,0.5,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-05-04,1,+ 0.5%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-06-15,1.75,+ 0.75%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-07-27,2.5,+ 0.75%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-09-21,3.25,+ 0.75%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-11-02,4,+ 0.75%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2022-12-14,4.5,+ 0.5%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2023-02-01,4.75,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2023-03-22,5,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
2023-05-03,5.25,+ 0.25%,+ 0.25%,majornews,fomcminutes,pcomment,reaction,mcomment
